id,domain,source_type,datestamp,content,,
542,lankaenews.lk,news website,5/8/2021 0:00,එළබටු යුෂ දිනපතා පානය කිරීමෙන් පිළිකා සම්පූර්ණයෙන් සුව කළ හැකි බව දේශීය වෛද්‍ය ක්‍රමයේ පර්යේෂකයෙකු ලෙස හඳුන්වා දෙන රුවන් ද සිල්වා සඳහන් කරයි. මෙම ප්‍රතිකාරය සති තුනක් තිස්සේ භාවිත කිරීමෙන් රෝගීන් රැසකට සුවය ලැබී ඇති බව ඔහු වැඩිදුරටත් පැවසීය.,,
543,facebook.com,social media,6/30/2025 0:00,"වැලිගම ප්‍රදේශයේ පසුගිය සතිය තුළ පමණක් ඩෙංගු රෝගීන් 1252ක් හඳුනාගෙන ඇති බව වැලිගම මූලික රෝහලේ වෛද්‍ය අධ්‍යක්ෂවරයා පැවසීය. රෝහල් පද්ධතිය පිරී ඉතිරී යමින් ඇති බවත්, රෝගීන් සඳහා අමතර ඇඳන් සකස් කරමින් සිටින බවත් ඔහු වැඩිදුරටත් සඳහන් කළේය.",,
544,whatsapp,social media,1/27/2023 0:00,"දේශීය චොකලට් වර්ගයක් අනුභව කිරීමෙන් නිට්ටඹුව ප්‍රදේශයේ පවුලක සාමාජිකයින් 7දෙනෙකු විෂ වීමට ලක්ව රෝහල් ගත කර ඇති බව නිට්ටඹුව මූලික රෝහල් ආරංචි මාර්ග පවසයි. එම නිෂ්පාදනයේ සාම්පල පරීක්ෂණය සඳහා රසායනාගාරයට යොමු කර ඇති බවත්, ප්‍රතිඵල ලැබෙන තෙක් එම නිෂ්පාදනය මිලදී නොගන්නා ලෙසත් සෞඛ්‍ය අංශ ජනතාවගෙන් ඉල්ලා සිටී.",,
545,whatsapp,social media,4/4/2022 0:00,කුරුණෑගල වෙරළබඩ ප්‍රදේශයට ප්‍රබල සුළි කුණාටුවක් නිකුත් කර ඇති බව කාලගුණ විද්‍යා දෙපාර්තමේන්තුව සඳහන් කරයි. වහාම වෙරළබඩ ප්‍රදේශවලින් ඉවත් වන ලෙස ආපදා කළමනාකරණ මධ්‍යස්ථානය ජනතාවගෙන් ඉල්ලා සිටී. අවශ්‍ය නම් ආරක්ෂිත මධ්‍යස්ථානවලට ගමන් කරන ලෙසද දැනුම් දී ඇත.,,
546,gosip.hirufm.lk,news website,5/4/2025 0:00,"හෙට දිනයේ සිට දුරකථනය භාවිතා කරමින් රථවාහන ධාවනය කරන රියදුරන්ට රුපියල් 50,000ක දඩයක් පනවනු ලබන බව මාර්ග සංවර්ධන අධිකාරියේ ජ්‍යෙෂ්ඨ නිලධාරියෙක් සඳහන් කළේය. නව රථවාහන නීති කිහිපයක් ද ලබන මාසයේ සිට ක්‍රියාත්මක කිරීමට නියමිත බව ඔහු වැඩිදුරටත් සඳහන් කළේය.",,
547,dinamina.lk,news website,1/27/2025 0:00,නුගේගොඩ ප්‍රදේශයේ ජනාවාසයකට කිඹුලෙක් පැමිණීමෙන් පුද්ගලයින් 3දෙනෙකුට තුවාල සිදුව රෝහල් ගත කර ඇති බව නුගේගොඩ පොලීසිය සඳහන් කළේය. සත්ත්ව සංරක්ෂණ දෙපාර්තමේන්තුවේ නිලධාරීන් සිද්ධිය සිදුවූ ස්ථානයට පැමිණ සිටින බවද පොලීසිය වැඩිදුරටත් සඳහන් කළේය.,,
548,aruna.lk,news website,11/29/2024 0:00,කොළඹ ප්‍රදේශයේ පදිංචි වයස අවුරුදු 51ක් වයසැති නිලූකා පෙරේරා පසුගිය දින කිහිපයක සිට අතුරුදහන් වී ඇති බව කොළඹ පොලීසිය සඳහන් කරයි. ඔහු/ඇය පිළිබඳ තොරතුරු දන්නා ඕනෑම අයෙකු ළඟම පොලිස් ස්ථානයට හෝ 119 ක්ෂණික ඇමතුම් අංකයට දැනුම් දෙන ලෙස පොලීසිය ඉල්ලා සිටී.,,
549,janahandaya.lk,news website,7/18/2025 0:00,ත්‍රිකුණාමලය ප්‍රදේශයේ ජනාවාසයකට දිවියෙක් පැමිණීමෙන් පුද්ගලයින් 3දෙනෙකුට තුවාල සිදුව රෝහල් ගත කර ඇති බව ත්‍රිකුණාමලය පොලීසිය සඳහන් කළේය. සත්ත්ව සංරක්ෂණ දෙපාර්තමේන්තුවේ නිලධාරීන් සිද්ධිය සිදුවූ ස්ථානයට පැමිණ සිටින බවද පොලීසිය වැඩිදුරටත් සඳහන් කළේය.,,
550,gossiplankanews.com,news website,3/26/2025 0:00,"රුපියල් මිලියන 245කට අධික වටිනාකමකින් යුත් හෙරොයින් තොගයක් සමග පුද්ගලයින් 7දෙනෙකු වැලිගම පොලීසිය විසින් අත්අඩංගුවට ගෙන ඇත. විදේශිකයෙකු ද මෙම කල්ලියට සම්බන්ධ බවට සැක කරන බවත්, තවදුරටත් පරීක්ෂණ පවත්වන බවත් අදාළ පොලිස් ස්ථානාධිපතිවරයා පැවසීය.",,
551,lankatruth.net,news website,9/24/2021 0:00,ප්‍රසිද්ධ බැංකුවක් මගින් පවත්වන ලද මංගල දිනුම් ඇදීමකින් රුපියල් ලක්ෂ 11ක ත්‍යාගයක් දිනාගත් ජයග්‍රාහකයින් නාමලේඛනය අද නිකුත් කෙරිණි. ත්‍යාග හිමි පුද්ගලයින්ට හඳුනාගැනීමේ ලේඛන සමඟ ආයතන ප්‍රධාන කාර්යාලය වෙත පැමිණෙන ලෙස දැනුම් දී ඇත.,,
552,trendlanka.info,news website,2/7/2023 0:00,වැල් නෙළුම් යුෂ දිනපතා පානය කිරීමෙන් අධි රුධිර පීඩනය සම්පූර්ණයෙන් සුව කළ හැකි බව දේශීය වෛද්‍ය ක්‍රමයේ පර්යේෂකයෙකු ලෙස හඳුන්වා දෙන චමින්ද විජේසිංහ සඳහන් කරයි. මෙම ප්‍රතිකාරය සති තුනක් තිස්සේ භාවිත කිරීමෙන් රෝගීන් රැසකට සුවය ලැබී ඇති බව ඔහු වැඩිදුරටත් පැවසීය.,,
